blocked,16384,32,8,1,8,32,1,59,0.004024827,533.559,2.199023e+12
blocked,16384,32,8,1,8,32,1,60,0.004026267,533.368,2.199023e+12
blocked,16384,32,8,1,8,32,1,61,0.004026348,533.358,2.199023e+12
blocked,16384,32,8,1,8,32,1,62,0.004027587,533.194,2.199023e+12
blocked,16384,32,8,1,8,32,1,63,0.004029787,532.903,2.199023e+12
blocked,16384,32,8,1,8,32,1,64,0.004030027,532.871,2.199023e+12
blocked,16384,32,8,1,8,32,1,65,0.004030427,532.818,2.199023e+12
blocked,16384,32,8,1,8,32,1,66,0.004030707,532.781,2.199023e+12
blocked,16384,32,8,1,8,32,1,67,0.004031347,532.696,2.199023e+12
blocked,16384,32,8,1,8,32,1,68,0.004032347,532.564,2.199023e+12
blocked,16384,32,8,1,8,32,1,69,0.004033387,532.427,2.199023e+12
blocked,16384,32,8,1,8,32,1,70,0.004035667,532.126,2.199023e+12
blocked,16384,32,8,1,8,32,1,71,0.004035747,532.116,2.199023e+12
blocked,16384,32,8,1,8,32,1,72,0.004036627,532.000,2.199023e+12
blocked,16384,32,8,1,8,32,1,73,0.004038227,531.789,2.199023e+12
blocked,16384,32,8,1,8,32,1,74,0.004040347,531.510,2.199023e+12
blocked,16384,32,8,1,8,32,1,75,0.004040387,531.504,2.199023e+12
blocked,16384,32,8,1,8,32,1,76,0.004041147,531.404,2.199023e+12
blocked,16384,32,8,1,8,32,1,77,0.004041867,531.310,2.199023e+12
blocked,16384,32,8,1,8,32,1,78,0.004042148,531.273,2.199023e+12
blocked,16384,32,8,1,8,32,1,79,0.004043347,531.115,2.199023e+12
blocked,16384,32,8,1,8,32,1,80,0.004043748,531.063,2.199023e+12
blocked,16384,32,8,1,8,32,1,81,0.004045268,530.863,2.199023e+12
blocked,16384,32,8,1,8,32,1,82,0.004046107,530.753,2.199023e+12
blocked,16384,32,8,1,8,32,1,83,0.004047347,530.590,2.199023e+12
